ts,scenario,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-02-14T16:21:27,Youtube,12.5,32.2,738484.8071670524,49779.017271701196,151232.92138193513,1449863.441944204,6.0,1539.90234375,53.562,50.0,1815.0,98.8,38.9375,4,29.892593145370483,33.1,196.078125,217,314.11834740638733,32.3,474.984375,47,312.37590432167053,17.2,480.90234375,89,313.30401396751404,12.5,2.1953125,410,1771075285.4140747
2026-02-14T16:21:29,Youtube,7.8,32.2,1231.788129574265,9923.44685733879,41391.48505871658,700115.1847760548,4.0,1546.37890625,53.543,50.0,1815.0,96.1,38.953125,6,31.72994327545166,25.9,195.02734375,217,315.92897725105286,18.8,472.38671875,47,314.20208621025085,9.2,110.0703125,148,1164.3460249900818,5.0,2.1953125,410,1771075287.2914057
2026-02-14T16:21:30,Youtube,8.7,32.3,939.1153087605529,8171.180864075465,146045.5956801458,920929.8235292272,4.0,1533.65234375,53.309,49.0,1815.0,88.6,38.96484375,6,33.54579830169678,12.9,110.01171875,148,1166.1644315719604,10.9,31.43359375,13,1163.9253962039948,8.3,195.453125,217,317.6180772781372,7.7,2.1953125,410,1771075289.1119776
2026-02-14T16:21:32,Youtube,5.8,32.3,299.1463851746928,343.3316795917133,48914.315116788086,473551.71322440467,4.0,1533.65234375,53.208,49.0,1815.0,97.3,38.96484375,6,35.21619462966919,9.3,110.125,148,1167.8370785713196,5.8,195.359375,217,319.22660398483276,4.9,103.2265625,30,1137.6885323524475,3.8,51.80859375,90,1165.4867663383484
2026-02-14T16:21:34,Youtube,6.4,32.2,138.84776680137327,88.41427303047087,0.0,7013.368812783267,5.0,1518.98828125,53.159,49.0,1815.0,98.0,38.96484375,6,36.82644748687744,14.6,110.06640625,148,1169.4468083381653,14.2,187.99609375,193,320.877228975296,4.8,474.39453125,47,319.1786832809448,2.9,2.19921875,410,1771075292.3927963
2026-02-14T16:21:35,Youtube,8.5,32.2,466656.2856080602,14494.645855704195,22315.84634249413,34403.59644467845,5.0,1518.98828125,53.179,49.0,1815.0,100.5,38.96484375,6,38.474802017211914,9.5,110.12109375,148,1171.103108406067,8.5,2.19921875,410,1771075294.0485625,7.7,31.46875,14,1168.8291220664978,6.7,187.99609375,193,322.5014419555664
2026-02-14T16:21:37,Youtube,6.5,32.2,3279.386000285699,5816.582244984462,77948.95484318175,533070.2718307913,5.0,1518.98828125,53.2,49.0,1815.0,97.6,38.96484375,6,40.092381715774536,13.7,187.12890625,194,324.09849643707275,8.7,109.64453125,148,1172.7241399288177,6.7,2.19921875,410,1771075295.673703,2.9,51.8125,90,1170.3590404987335
2026-02-14T16:21:38,Youtube,6.3,32.2,63.43153327655374,51.49886860076641,0.0,9646.61733789966,5.0,1518.98828125,53.094,48.0,1815.0,100.2,38.96484375,6,41.683483839035034,11.8,109.5625,148,1174.3150956630707,6.9,187.09375,193,325.6934471130371,6.9,103.2421875,30,1144.1549773216248,2.9,51.8125,90,1171.96275639534
2026-02-14T16:21:40,Youtube,7.9,32.2,0.0,33.864145953525174,0.0,4816.234091168025,5.0,1529.8828125,53.003,48.0,1815.0,100.7,38.96875,6,43.281354904174805,14.7,109.640625,148,1175.9098451137543,10.8,31.46875,14,1173.6309623718262,8.8,173.421875,165,327.29160809516907,5.9,474.59765625,47,325.6086120605469
2026-02-14T16:21:42,Youtube,8.1,32.2,2838.3305141703922,23163.703109562535,31161.942931658774,54833.03419705342,7.0,1546.25,53.62,48.0,1815.0,99.0,38.96875,6,45.0342435836792,34.1,180.9765625,191,329.1263406276703,24.5,474.55078125,47,327.39867663383484,13.2,31.46875,14,1175.4098675251007,11.8,109.69921875,148,1177.635672569275
2026-02-14T16:21:44,Youtube,10.0,32.2,2993.8731407871373,13935.903725529359,75464.0269825484,890534.4746651512,6.0,1550.3046875,53.626,48.0,1815.0,98.9,38.97265625,6,46.756593465805054,17.4,180.87890625,191,330.91807985305786,15.4,109.5234375,148,1179.3638920783997,7.2,2.19921875,410,1771075302.3080242,6.3,60.29296875,33,1179.4217910766602
2026-02-14T16:21:45,Youtube,6.9,32.2,28.061679302204656,654.3983613274125,36781.00429498569,1482159.5324495013,6.0,1545.203125,53.395,48.0,1815.0,99.3,38.31640625,6,48.518216609954834,15.8,109.75390625,148,1181.143165588379,9.7,180.92578125,191,332.5360219478607,9.6,103.265625,30,1151.0024008750916,4.6,31.46875,14,1178.8762221336365
2026-02-14T16:21:47,Youtube,6.0,32.2,365.25566715012314,215.21798569451698,0.0,15111.992046938427,4.0,1538.203125,53.022,47.0,1815.0,99.9,38.9765625,6,50.12868070602417,11.6,109.6953125,148,1182.7645452022552,7.7,180.28125,191,334.1580767631531,5.8,103.11328125,30,1152.6203572750092,5.8,179.4140625,165,1149.7380294799805
2026-02-14T16:21:48,Youtube,7.2,32.1,335398.481615174,11435.84541776805,5086.461378127694,23206.980037707606,4.0,1524.578125,52.887,47.0,1815.0,99.8,38.9765625,6,51.7412965297699,13.6,109.47265625,148,1184.376728773117,9.8,180.0546875,191,335.7449152469635,6.9,103.2265625,30,1154.2067539691925,4.9,2.19921875,410,1771075307.3248043
2026-02-14T16:21:50,Youtube,6.2,32.2,309.00866560988254,2999.6450954325182,2572.559947841624,10611.809784846699,4.0,1519.3984375,53.115,47.0,1815.0,99.8,38.9765625,6,53.33776307106018,12.8,109.6015625,148,1185.9697597026825,6.8,179.92578125,191,337.3463704586029,6.8,103.21484375,30,1155.8080990314484,3.9,480.796875,44,335.6612389087677
2026-02-14T16:21:52,Youtube,6.7,32.1,207763.19565191094,8481.664513302,71842.3293723471,199490.75388214237,5.0,1544.25,53.724,47.0,1815.0,100.2,38.9765625,6,54.92718744277954,11.7,103.2265625,30,1157.4112267494202,10.8,109.54296875,148,1187.5638282299042,10.7,177.8515625,191,338.9492003917694,7.8,51.8125,90,1185.2019629478455
