ts,cpu,ram,net_in_bps,net_out_bps,disk_read_bps,disk_write_bps,gpu_util,gpu_mem_used_mb,gpu_power_w,gpu_temp_c,gpu_clock_mhz,p1_cpu,p1_rss_mb,p1_threads,p1_age_s,p2_cpu,p2_rss_mb,p2_threads,p2_age_s,p3_cpu,p3_rss_mb,p3_threads,p3_age_s,p4_cpu,p4_rss_mb,p4_threads,p4_age_s,p5_cpu,p5_rss_mb,p5_threads,p5_age_s
2026-05-14 18:58:03,65.7,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2,61.58203125,20.0,4549.235481262207,99.9,272.1640625,4.0,254439.83993530276,69.4,23.359375,3.0,3271.019603252411,1.7,22.1171875,16.0,254439.6019933224,1.6,22.51953125,9.0,2361.499475002289
2026-05-14 18:58:04,65.0,40.9,419.9745670461584,53.99673004879179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1,61.58203125,20.0,4550.265041828156,99.0,272.17578125,5.0,254440.84939861295,67.8,23.359375,3.0,3272.056592941284,3.1,22.1171875,9.0,2362.501651525497,1.6,0.1640625,255.0,1778774283.6772375
2026-05-14 18:58:05,65.4,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.7,61.58984375,20.0,4551.268924713135,98.7,272.17578125,5.0,254441.84862947464,70.5,23.359375,3.0,3273.053716421128,4.7,21.84375,16.0,254441.64305901527,1.6,19.0234375,11.0,254442.38939356804
2026-05-14 18:58:06,65.2,40.9,0.0,0.0,0.0,36824.42144492299,0.0,0.0,0.0,0.0,0.0,607.8,61.71484375,20.0,4552.19581413269,99.8,272.17578125,5.0,254442.84876561165,70.3,23.359375,3.0,3274.00905919075,3.2,21.8046875,16.0,254442.6041343212,1.7,108.765625,26.0,3306.65908575058
2026-05-14 18:58:07,64.9,40.9,319.9569760001983,303.95912720018845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.9,61.71875,20.0,4553.248023271561,99.9,272.17578125,5.0,254443.8500990868,64.3,23.359375,3.0,3275.031064271927,3.1,22.3984375,9.0,2365.501692056656,1.6,19.02734375,11.0,254444.38412356377
2026-05-14 18:58:08,66.2,40.9,0.0,0.0,0.0,40930.8703403554,0.0,0.0,0.0,0.0,0.0,591.6,61.72265625,20.0,4554.250980377197,99.4,272.17578125,5.0,254444.84102344516,69.4,23.359375,3.0,3276.044490814209,1.6,22.5234375,9.0,2366.4997804164886,1.6,18.87109375,11.0,254445.38322114944
2026-05-14 18:58:09,65.2,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.5,61.7265625,20.0,4555.211407184601,98.1,272.17578125,5.0,254445.8436050415,67.1,23.359375,3.0,3276.998668909073,3.1,22.5234375,9.0,2367.5026936531067,1.7,115.53125,23.0,3648.4229729175568
2026-05-14 18:58:10,66.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1,61.7265625,20.0,4556.292909622192,99.5,272.17578125,5.0,254446.8520755768,64.6,23.359375,3.0,3278.06333732605,3.1,0.1640625,255.0,1778774289.679086,1.6,22.51953125,9.0,2368.505620241165
2026-05-14 18:58:11,66.1,40.9,63.98250295379448,54.984963475917134,0.0,32759.041512342774,0.0,0.0,0.0,0.0,0.0,598.7,61.73046875,20.0,4557.26211810112,100.2,272.17578125,5.0,254447.8484840393,71.0,23.359375,3.0,3279.03284072876,1.6,0.1640625,255.0,1778774290.6782298,1.6,22.51953125,9.0,2369.5001015663147
2026-05-14 18:58:12,64.9,40.9,0.0,0.0,0.0,90019.51883824491,0.0,0.0,0.0,0.0,0.0,600.6,61.73046875,20.0,4558.211434602737,100.7,272.17578125,5.0,254448.8402776718,65.5,23.359375,3.0,3279.986321926117,3.3,37.06640625,5.0,3326.283534049988,1.6,0.1640625,255.0,1778774291.679794
